id,date,customerId,companyId,amount,remark,isUsed,createdBy,createdAt,updatedAt,deletedAt
977,2024-01-17 00:00:00+00,68,115,450.0,"MD MONIRUL ISLAM, MD MIRAJUL  & ROBIUL ISLAM  WORK",True,2,2024-01-19 05:29:10.06+00,2024-01-20 17:28:02.952+00,
999,2024-01-24 00:00:00+00,82,174,275.0,JAHIDUL ISLAM SAGAR LAIQ MEDICAL,True,2,2024-01-25 07:40:13.33+00,2024-01-25 07:40:13.386+00,
983,2024-01-18 00:00:00+00,25,30,1650.0,NIRMAL VISA WORK,True,2,2024-01-19 06:10:47.535+00,2024-01-20 08:38:02.636+00,
968,2024-01-15 00:00:00+00,64,109,1000.0,MD JALAL HOSSEN ENTRY PROCESS,True,2,2024-01-16 07:15:54.797+00,2024-01-20 14:02:29.26+00,
989,2024-01-20 21:22:59.786+00,85,158,750.0,WORK,True,2,2024-01-20 17:23:14.713+00,2024-01-20 17:28:46.892+00,
990,2024-01-20 21:23:20.023+00,8,166,500.0,FAMILY VISA RENEWAL,True,2,2024-01-20 17:23:40.038+00,2024-01-20 17:29:59.825+00,
991,2024-01-20 00:00:00+00,81,152,540.0,MST JAKIA & SUJAN KANTI DAS LAIQ MEDICAL,True,2,2024-01-21 18:10:20.197+00,2024-01-21 18:10:38.84+00,
994,2024-01-22 00:00:00+00,68,115,650.0,MD SAIDUL/ DAR AL NASR MEDICAL & EID,True,2,2024-01-23 17:51:51.783+00,2024-01-24 06:49:21.325+00,
987,2024-01-20 21:20:25.265+00,68,115,350.0,JARIFUL ISLAM VISA STAMPIN,True,2,2024-01-20 17:21:02.998+00,2024-01-24 06:49:40.777+00,
978,2024-01-17 00:00:00+00,68,115,200.0,JARIFUL ISLAM VISA STAMPING & LC SUBMISSION NEW,True,2,2024-01-19 05:30:12.625+00,2024-01-24 06:49:47.841+00,
1000,2024-01-24 00:00:00+00,19,68,1070.0,NIZAM PRO 2 VISA STAMPING PAYMENT,True,2,2024-01-25 07:46:02.553+00,2024-01-25 07:46:54.195+00,
973,2024-01-16 00:00:00+00,17,170,2000.0,WORK,True,2,2024-01-19 04:52:11.538+00,2024-01-25 06:26:38.147+00,
981,2024-01-18 00:00:00+00,17,170,5000.0,WORK,True,2,2024-01-19 06:10:10.112+00,2024-01-25 06:27:14.559+00,
995,2024-01-23 00:00:00+00,17,170,1090.0,WORK,True,2,2024-01-25 06:25:36.305+00,2024-01-25 06:27:33.472+00,
996,2024-01-23 00:00:00+00,8,166,320.0,FAMILY VISA PROCESSING,False,2,2024-01-25 06:28:30.331+00,2024-01-25 06:28:30.331+00,
997,2024-01-23 00:00:00+00,8,151,560.0,WORK,True,2,2024-01-25 06:28:51.556+00,2024-01-25 06:29:59.92+00,
998,2024-01-24 00:00:00+00,33,43,14600.0,TRADE LICNESE RENEWAL,True,2,2024-01-25 07:24:06.437+00,2024-01-25 07:24:06.544+00,
1003,2024-01-24 00:00:00+00,43,55,500.0,FAMILY VISA STAMPING PROCESS,False,1,2024-01-26 17:11:31.309+00,2024-01-26 17:11:31.309+00,
1004,2024-01-24 00:00:00+00,43,124,180.0,ABDULLAH SAYID FAMILY VISA STAMPING PROCESS,False,1,2024-01-26 17:12:37.71+00,2024-01-26 17:12:37.71+00,
1006,2024-01-25 00:00:00+00,64,109,1920.0,MD ARIF AHAMMED ENTRY PROCESS,True,1,2024-01-27 13:23:23.514+00,2024-01-27 13:37:31.699+00,
1007,2024-01-27 00:00:00+00,85,158,20.0,QUOTA APPLICATION,True,1,2024-01-29 08:07:41.602+00,2024-01-29 08:07:41.63+00,
1008,2024-01-27 00:00:00+00,10,13,60.0,WORK,False,1,2024-01-29 09:25:00.056+00,2024-01-29 18:59:15.844+00,2024-01-29 18:59:15.844+00
1015,2024-01-27 00:00:00+00,10,13,160.0,WORK,True,2,2024-01-29 18:59:33.879+00,2024-01-29 19:00:05.463+00,
1012,2024-01-27 00:00:00+00,10,14,1985.0,WORK,False,1,2024-01-29 09:28:21.09+00,2024-01-29 20:25:31.012+00,2024-01-29 20:25:31.012+00
1014,2024-01-27 00:00:00+00,10,167,6000.0,WORK,False,1,2024-01-29 09:28:59.189+00,2024-01-29 20:26:31.831+00,2024-01-29 20:26:31.83+00
1016,2024-01-27 00:00:00+00,10,14,2465.0,WORK,True,2,2024-01-29 20:25:58.052+00,2024-01-29 20:28:41.529+00,
953,2024-01-12 00:00:00+00,10,167,1000.0,WORK,True,2,2024-01-13 08:07:12.105+00,2024-01-29 20:31:50.669+00,
1017,2024-01-27 00:00:00+00,10,167,5520.0,WORK,True,2,2024-01-29 20:26:53.013+00,2024-01-29 20:33:08.396+00,
1009,2024-01-27 00:00:00+00,88,175,1920.0,ANSAR UDDIN (ALROKN ALANEEQ TECHNICAL SERVICES EST.) ENTRY PROCESS,True,1,2024-01-29 09:26:00.946+00,2024-01-30 05:52:49.134+00,
1010,2024-01-27 00:00:00+00,53,145,3840.0,AKIBUL MOLLA & ANWAR SHEIKH ENTRY PROCESS,True,1,2024-01-29 09:27:23.566+00,2024-01-30 16:23:21.6+00,
1011,2024-01-27 00:00:00+00,53,74,1500.0,LUKMAN WORK,True,1,2024-01-29 09:27:51.415+00,2024-01-30 06:43:36.986+00,
1002,2024-01-24 00:00:00+00,53,74,200.0,MD RABBI VISA PROCESSING,True,1,2024-01-26 17:10:21.041+00,2024-01-30 06:46:04.386+00,
1001,2024-01-24 00:00:00+00,6,8,900.0,ESTABLISHMENT CARD RENEWAL 3 YEAR & TRADE LICENSE UPDATE IN IMMIGRATION,True,2,2024-01-25 16:05:01.519+00,2024-02-01 05:53:47.193+00,
1005,2024-01-25 00:00:00+00,68,115,650.0,MD OMAR FARUK MEDICAL & EID,True,1,2024-01-27 13:22:01.289+00,2024-02-03 09:45:52.868+00,
993,2024-01-22 00:00:00+00,85,158,2000.0,MD NAZRUL ISLAM ENTRY PROCESS & MD FARUK VISA STAMP,True,2,2024-01-23 17:50:52.745+00,2024-02-03 09:56:54.494+00,
964,2024-01-15 00:00:00+00,71,120,100.0,WORK,True,2,2024-01-16 05:53:15.843+00,2024-02-18 05:21:19.24+00,
1013,2024-01-27 00:00:00+00,10,98,5910.0,WORK,True,1,2024-01-29 09:28:44.23+00,2024-02-22 13:44:46.743+00,
992,2024-01-22 00:00:00+00,66,133,6500.0,WORK,True,2,2024-01-23 17:49:06.54+00,2024-02-23 04:49:46.517+00,
954,2024-01-12 00:00:00+00,64,100,275.0,BABUL HOSSEN MEDICAL,True,2,2024-01-13 08:09:02.132+00,2024-02-26 14:55:05.422+00,
980,2024-01-17 00:00:00+00,11,15,550.0,DECEMBER RENT,True,2,2024-01-19 05:31:18.236+00,2024-03-26 06:21:55.426+00,
988,2024-01-20 00:00:00+00,28,53,2000.0,WORK,True,2,2024-01-20 17:22:47.158+00,2024-03-31 10:07:01.334+00,
1018,2024-01-29 00:00:00+00,75,137,1762.0,NISHAD MON ENTRY INSIDE -DXB & CHANGE STATUS - DXB,True,1,2024-01-30 06:00:02.371+00,2024-01-30 06:00:02.462+00,
851,2023-12-20 00:00:00+00,41,52,300.0,BILAL SHAIK LAIQ MEDICAL,True,2,2023-12-21 17:34:09.766+00,2024-01-30 06:28:53.468+00,
1020,2024-01-29 00:00:00+00,41,52,300.0,PRAKASH ISLAVATH LAIQ MEDICAL AND PREVIOUS BALANCE,True,1,2024-01-30 06:17:05.949+00,2024-01-30 06:29:16.059+00,
1022,2024-01-29 00:00:00+00,64,109,220.0,MD JALAL HOSSAIN ENTRY PROCESS BALANCE,True,1,2024-01-30 06:30:47.703+00,2024-01-30 06:31:06.376+00,
1024,2024-01-29 00:00:00+00,53,74,200.0,MD RABBI WORK (PAID BY RUBEL),True,1,2024-01-30 06:42:39.821+00,2024-01-30 06:46:18.219+00,
1025,2024-01-29 00:00:00+00,88,175,25.0,NOOR AL NIDAL QUOTA APPLICATION,True,1,2024-01-30 07:39:37.726+00,2024-01-30 07:39:37.757+00,
1026,2024-01-30 00:00:00+00,64,109,25.0, ,True,1,2024-01-31 07:06:56.838+00,2024-01-31 07:06:56.87+00,
1027,2024-01-30 00:00:00+00,64,100,275.0,TASAWAR IQBAL LAIQ MEDICAL,True,1,2024-01-31 07:11:20.021+00,2024-01-31 07:11:20.062+00,
1028,2024-01-30 00:00:00+00,65,105,275.0,MD RAKIBUL ISLAM LAIQ MEDICAL,True,1,2024-01-31 08:43:58.484+00,2024-01-31 08:43:58.521+00,
1052,2024-02-01 00:00:00+00,89,176,1720.0,MD RAKIB HASAN & WORK PERMIT FEE & ENTRY OUTSIDE DXB,True,1,2024-02-03 10:11:59.2+00,2024-02-03 14:46:12.241+00,
1031,2024-01-30 00:00:00+00,1,2,720.0,WORK,False,1,2024-01-31 09:11:12.97+00,2024-01-31 09:11:12.97+00,
1032,2024-01-30 00:00:00+00,1,1,345.0,WORK,False,1,2024-01-31 09:12:19.802+00,2024-01-31 09:12:19.802+00,
1033,2024-01-30 00:00:00+00,1,101,300.0,WORK,False,1,2024-01-31 09:12:45.785+00,2024-01-31 09:12:45.785+00,
1034,2024-01-30 00:00:00+00,1,111,2865.0,WORK,False,1,2024-01-31 09:13:06.89+00,2024-01-31 09:13:06.89+00,
1035,2024-01-30 00:00:00+00,1,171,3540.0,WORK,False,1,2024-01-31 09:13:26.422+00,2024-01-31 09:13:26.422+00,
1036,2024-01-30 00:00:00+00,1,161,650.0,WORK,False,1,2024-01-31 09:16:00.891+00,2024-01-31 09:16:00.891+00,
1029,2024-01-30 00:00:00+00,53,162,270.0,MD RIYAD BAPARY LAIQ MEDICAL,False,1,2024-01-31 09:07:07.485+00,2024-01-31 14:04:46.146+00,2024-01-31 14:04:46.146+00
1038,2024-01-30 00:00:00+00,53,162,275.0,MD RIYAD BAPARY LAIQ MEDICAL,True,1,2024-01-31 14:05:30.989+00,2024-01-31 14:05:49.166+00,
1030,2024-01-30 00:00:00+00,88,175,1220.0,EMON BHUIYON / RUKN ALANEEQ ENTRY PROCESS,False,1,2024-01-31 09:10:31.051+00,2024-01-31 14:12:27.834+00,2024-01-31 14:12:27.834+00
1023,2024-01-29 00:00:00+00,88,175,400.0,SHAMOL / AMINUR MOLLAH STAMPING ,True,1,2024-01-30 06:40:28.142+00,2024-01-31 14:15:37.419+00,
1039,2024-01-30 00:00:00+00,88,175,1920.0,EMON BHUIYON / RUKN ALANEEQ ENTRY PROCESS,True,1,2024-01-31 14:12:55.014+00,2024-02-01 05:11:33.858+00,
1042,2024-01-31 00:00:00+00,17,22,5150.0,SUPER CORN TRADE LICENSE RENEWAL,False,1,2024-02-01 05:19:18.727+00,2024-02-01 05:19:18.727+00,
1044,2024-01-31 00:00:00+00,65,105,375.0,MD RAKIBUL EID,True,1,2024-02-01 05:20:34.107+00,2024-02-03 07:35:37.546+00,
1043,2024-01-31 00:00:00+00,53,162,375.0,MD RIYAD EID TYPING,True,1,2024-02-01 05:19:56.257+00,2024-02-03 07:37:52.386+00,
1045,2024-02-01 00:00:00+00,68,115,600.0,MD SAIDUL ISLAM /DAR AL NASR STAMP PROCESS & JARIFUL ISLAM LC SUBMISSION NEW),True,1,2024-02-03 09:49:19.862+00,2024-02-03 09:50:55.592+00,
1046,2024-02-01 00:00:00+00,6,8,1085.0,MUHAMMAD ALI VISA RENEWAL PROCESS,True,1,2024-02-03 09:52:02.304+00,2024-02-03 09:52:26.867+00,
1048,2024-02-01 00:00:00+00,20,141,7000.0,WORK,False,1,2024-02-03 09:53:43.972+00,2024-02-03 09:53:43.972+00,
1021,2024-01-29 00:00:00+00,85,158,1400.0,WORK,True,1,2024-01-30 06:27:45.962+00,2024-02-03 09:57:57.213+00,
1050,2024-02-01 00:00:00+00,85,158,245.0,WORK,True,1,2024-02-03 09:54:58.49+00,2024-02-03 09:58:21.355+00,
1049,2024-02-01 00:00:00+00,89,176,1300.0,MD RAKIB HASAN & WORK PERMIT FEE & ENTRY OUTSIDE DXB,False,1,2024-02-03 09:54:37+00,2024-02-03 10:11:26.732+00,2024-02-03 10:11:26.731+00
1053,2024-02-02 00:00:00+00,43,55,180.0,MOHD THAHIR ,True,1,2024-02-03 13:41:53.024+00,2024-02-03 13:44:48.515+00,
1054,2024-02-02 00:00:00+00,76,138,50.0,RISHAF & RINSA FATHIMA LEGAL TRANSLATION,True,1,2024-02-03 14:15:32.365+00,2024-02-03 14:15:32.533+00,
1061,2024-02-05 00:00:00+00,71,120,500.0,EID TYPING,True,1,2024-02-06 05:57:06.397+00,2024-02-18 05:19:31.388+00,
1041,2024-01-31 00:00:00+00,53,145,1770.0,ECHAK MOLLA ENTRY PROCESS,True,1,2024-02-01 05:18:36.644+00,2024-02-05 06:19:50.222+00,
1047,2024-02-01 00:00:00+00,60,93,50000.0,WORK,True,1,2024-02-03 09:53:25.732+00,2024-02-05 11:25:08.299+00,
1058,2024-02-05 00:00:00+00,54,173,2360.0,FAMILY VISA RENEWAL PROCESS,False,1,2024-02-06 05:53:22.248+00,2024-02-06 05:53:22.248+00,
1062,2024-02-05 00:00:00+00,54,172,3910.0,NEW FAMILY ENTRY AND STAMPING PROCESS,False,1,2024-02-06 05:57:40.269+00,2024-02-06 05:57:40.269+00,
1063,2024-02-06 00:00:00+00,4,6,1000.0,WORK,False,1,2024-02-07 13:55:51.727+00,2024-02-07 13:55:51.727+00,
1064,2024-02-06 00:00:00+00,47,132,1440.0,RABBI MIA (SIDDIQ BAI) LABOUR INSURANCE & WORK PERMIT FEE,True,1,2024-02-07 14:42:27.552+00,2024-02-07 14:42:27.629+00,
1070,2024-02-06 00:00:00+00,30,87,540.0,NASSER AHMED & EHSAN ELAHI MEDICAL,True,1,2024-02-07 14:52:49.505+00,2024-02-07 14:53:19.775+00,
1069,2024-02-06 00:00:00+00,30,86,800.0,FAMILY VISA RENEWAL PROCESS,True,1,2024-02-07 14:51:45.215+00,2024-02-07 14:53:41.613+00,
1067,2024-02-07 18:49:42.787+00,4,6,2520.0,3 VISA STAMPING & 6 LC RNWL TYPING,False,1,2024-02-07 14:50:45.706+00,2024-02-07 14:59:52.72+00,2024-02-07 14:59:52.719+00
1075,2024-02-07 00:00:00+00,17,22,4835.5,WORK,False,1,2024-02-08 07:35:23.779+00,2024-02-08 07:35:23.779+00,
1071,2024-02-07 00:00:00+00,4,6,2520.0,3 VISA RENEWAL & 6 LC RENEWAL TYPING,True,1,2024-02-08 06:52:47.111+00,2024-02-08 06:53:17.827+00,
1072,2024-02-07 00:00:00+00,57,103,5300.0,TRADE LICENSE RENEWAL,True,1,2024-02-08 07:19:22.074+00,2024-02-08 07:19:22.106+00,
1068,2024-02-06 00:00:00+00,82,174,5500.0,WORK,True,1,2024-02-07 14:51:22.917+00,2024-02-08 08:18:30.706+00,
1077,2024-02-07 00:00:00+00,82,174,2000.0,WORK,True,1,2024-02-08 07:36:09.305+00,2024-02-08 08:19:09.474+00,
1019,2024-01-29 00:00:00+00,82,155,2000.0,RUHUL AMIN SUKUR ALI ENTRY PROCESS,True,1,2024-01-30 06:09:08.952+00,2024-02-08 08:20:43.403+00,
1051,2024-02-01 00:00:00+00,82,155,1500.0,MD BILLAL MIA ENTRY PROCESS,True,1,2024-02-03 09:55:30.586+00,2024-02-08 08:21:30.615+00,
1066,2024-02-06 00:00:00+00,10,167,1290.0,MD SHAHIDU RAHMAN & MOHAMMED EMRAN MEDICAL & EID TYPING,True,1,2024-02-07 14:49:24.2+00,2024-02-08 08:35:31.207+00,
1073,2024-02-07 00:00:00+00,10,167,1000.0,"MD NAZMUL, MD SHAJAHAN & MD HRIDOY MEDICAL & EID",True,1,2024-02-08 07:24:25.944+00,2024-02-08 08:36:02.966+00,
1078,2024-02-08 00:00:00+00,47,132,800.0,NAJIM (SIDDIQ) VISA RENEWAL,True,1,2024-02-10 09:41:43.887+00,2024-02-10 10:26:53.397+00,
1081,2024-02-09 00:00:00+00,47,132,230.0,MD RIAD DRIVING LICENSE ISSUANCE,True,1,2024-02-10 10:28:43.189+00,2024-02-10 10:28:43.226+00,
1082,2024-02-09 00:00:00+00,10,167,440.0,TAQYEEM PAYMENT,True,1,2024-02-10 10:34:22.012+00,2024-02-10 10:34:38.979+00,
1079,2024-02-08 00:00:00+00,90,177,300.0,MD ABDULLAH CANCELLLATION PROCESS,True,1,2024-02-10 09:53:40.295+00,2024-02-12 06:28:08.546+00,
1040,2024-01-31 00:00:00+00,88,175,150.0,SHAMOL / AMINUR MOLLAH STAMPING,True,1,2024-02-01 05:18:10.359+00,2024-02-18 05:12:06.461+00,
1076,2024-02-07 00:00:00+00,88,175,1120.0,NAYEM MD / AL ROKN ENTRY PROCESS,True,1,2024-02-08 07:35:53.367+00,2024-02-18 05:12:35.929+00,
1080,2024-02-08 00:00:00+00,88,175,800.0,NAYEM MD / AL ROKN ENTRY PROCESS,True,1,2024-02-10 10:04:11.249+00,2024-02-18 05:13:01.877+00,
1056,2024-02-03 00:00:00+00,71,120,1000.0,EID TYPING X 4,True,1,2024-02-03 17:23:21.616+00,2024-02-18 05:19:16.851+00,
1055,2024-02-02 00:00:00+00,37,46,2000.0,RUHUL AMIN VISA RENEWAL PROCESS,True,1,2024-02-03 14:53:39.292+00,2024-02-27 05:11:04.837+00,
1057,2024-02-03 00:00:00+00,64,100,5800.0,WORK,True,1,2024-02-06 05:11:48.937+00,2024-03-04 16:31:38.943+00,
1060,2024-02-05 00:00:00+00,53,145,150.0,ECHAK MOLLA ENTRY PROCESS,True,1,2024-02-06 05:55:44.517+00,2024-03-05 06:22:02.234+00,
1083,2024-02-10 00:00:00+00,41,52,300.0,MD MIZANUR WORK,True,1,2024-02-12 06:41:06.609+00,2024-03-09 06:20:53.239+00,
1086,2024-02-10 00:00:00+00,53,162,550.0,MD RANA BHUIYAN & MD HIMEL MIAH LAIQ MEDICAL,True,1,2024-02-12 06:44:02.361+00,2024-02-12 06:45:16.812+00,
1085,2024-02-10 00:00:00+00,19,68,1045.0,PRAKASH THAPA ENTRY & CHANGE STATUS,True,1,2024-02-12 06:42:06.439+00,2024-02-12 06:45:59.461+00,
1074,2024-02-07 00:00:00+00,60,93,50000.0,WORK,True,1,2024-02-08 07:34:29.066+00,2024-02-12 09:59:25.219+00,
1087,2024-02-12 00:00:00+00,82,155,375.0,RUHUL AMIN TAHMID EID TYPING,True,1,2024-02-13 05:46:50.508+00,2024-02-13 05:46:50.547+00,
1088,2024-02-12 00:00:00+00,82,174,825.0,"SUDES, SENARATH & SUDATH ROHAN EID TYPING",True,1,2024-02-13 05:51:00.298+00,2024-02-13 05:51:00.406+00,
918,2024-01-08 00:00:00+00,47,132,410.0,MOHD ARSAD ALI ILOE INSURANCE FINE,True,2,2024-01-09 14:56:48.633+00,2024-02-13 07:11:36.954+00,
1090,2024-02-12 00:00:00+00,47,132,215.0,FEWA BILL PAYMENT,True,1,2024-02-13 07:10:49.096+00,2024-02-13 07:11:46.799+00,
1089,2024-02-12 00:00:00+00,53,162,500.0,MD HIMEL MIAH & MD RANA BHUIYAN EID TYPING,True,1,2024-02-13 07:10:28.863+00,2024-02-13 07:12:14.545+00,
1098,2024-02-14 00:00:00+00,68,115,275.0,ALI HOSSAIN (DAR AL NASR) LAIQ MEDICAL,True,1,2024-02-16 08:40:13.497+00,2024-02-16 08:40:13.56+00,
1096,2024-02-13 00:00:00+00,57,103,5050.0,BANU VISA PROCESS,True,1,2024-02-15 17:03:55.401+00,2024-02-18 07:02:37.77+00,
1097,2024-02-14 00:00:00+00,53,162,550.0,MD ABDUL KHALEK EDRIS & S M TUTUL MD MEDICAL,False,1,2024-02-16 08:24:06.547+00,2024-02-16 08:46:52.776+00,2024-02-16 08:46:52.776+00
1095,2024-02-13 00:00:00+00,53,162,550.0,SM TUTUL & MD ABDUL KHALEK MEDICAL,True,1,2024-02-15 17:02:55.652+00,2024-02-16 08:47:43.047+00,
1099,2024-02-14 00:00:00+00,88,175,550.0,MOHAMMAD ARSAD ALI & BADOL MIAH ABDUL JALIL (NOOR AL NIDAL) LAIQ MEDICAL,True,1,2024-02-16 08:49:59.641+00,2024-02-16 08:49:59.844+00,
1100,2024-02-14 00:00:00+00,53,74,750.0,SM TUTUL & MD ABDUL KHALEK EID TYPING,True,1,2024-02-16 08:51:32.85+00,2024-02-16 08:51:33.023+00,
1102,2024-02-14 00:00:00+00,53,162,250.0,MD HIMEL & MD RANA EID,True,1,2024-02-16 08:53:21.47+00,2024-02-16 08:54:12.911+00,
1101,2024-02-14 00:00:00+00,75,137,1760.0,MUHAMMAD SHAHZAD ENTRY INSIDE DXB & CHANGE STATUS DXB,True,1,2024-02-16 08:52:55.174+00,2024-02-16 19:18:06.082+00,
1104,2024-02-15 00:00:00+00,17,112,800.0,MD ROHOLE AMIN VISA STAMPING,True,1,2024-02-17 07:04:47.67+00,2024-02-17 07:04:47.744+00,
1107,2024-02-16 00:00:00+00,68,159,275.0,ROMALI SABED LAIQ MEDICAL,True,1,2024-02-18 03:12:13.576+00,2024-02-18 03:12:13.635+00,
1108,2024-02-16 00:00:00+00,68,115,375.0,ALI HOSSAIN (DAR AL NASR) EID TYPING,True,1,2024-02-18 03:13:20.014+00,2024-02-18 03:13:20.051+00,
1110,2024-02-16 00:00:00+00,33,43,2600.0,WORK,False,1,2024-02-18 03:51:22.344+00,2024-02-18 03:51:22.344+00,
1103,2024-02-14 00:00:00+00,53,162,1500.0,MD TUSHAR ENTRY PROCESS,True,1,2024-02-16 08:53:50.884+00,2024-02-18 03:53:09.338+00,
1113,2024-02-16 00:00:00+00,53,162,420.0,MD TUSHAR ENTRY PROCESS,True,1,2024-02-18 03:52:47.396+00,2024-02-18 03:53:15.785+00,
1109,2024-02-16 00:00:00+00,5,7,5720.0,PREVIOUS BALANCE & PRASANNA ENTRY PROCESS,True,1,2024-02-18 03:51:03.82+00,2024-02-18 03:54:51.381+00,
1112,2024-02-16 00:00:00+00,15,20,1540.0,WORK,True,1,2024-02-18 03:52:19.4+00,2024-02-18 03:56:20.521+00,
1114,2024-02-17 00:00:00+00,68,159,375.0,ROMALI SABED ALI EID,True,1,2024-02-18 04:09:12.583+00,2024-02-18 04:09:12.622+00,
1115,2024-02-17 00:00:00+00,68,115,2300.0,"VISA STAMPING & LC SUBMISSION NEW 4 NOS (ROBIUL ISLAM JOYNAL, MD MIRAJUL MD,MD OMOR FARUK &  MD MONIRUL ISLAM",True,1,2024-02-18 04:12:58.89+00,2024-02-18 04:12:59.079+00,
1106,2024-02-15 00:00:00+00,57,103,1400.0,BANU VISA PROCESSING,True,1,2024-02-17 08:58:25.335+00,2024-02-20 04:53:45.69+00,
1116,2024-02-17 00:00:00+00,10,14,2870.0,MD TAZUL & MD PINTU SHEIKH ENTRY PROCESS,False,1,2024-02-18 04:15:34.664+00,2024-02-18 04:30:45.541+00,2024-02-18 04:30:45.541+00
1117,2024-02-17 00:00:00+00,10,14,3830.0,MD TAZUL & MD PINTU SHEIKH ENTRY PROCESS,True,1,2024-02-18 04:48:27.998+00,2024-02-18 04:49:48.923+00,
1093,2024-02-13 00:00:00+00,85,158,6000.0,"MD FORHAD, MONIR HOSSEIN, MD ISRFIL & ARIF HOSSAIN ENTRY PROCESS",True,1,2024-02-15 16:53:16.299+00,2024-02-18 04:53:33.367+00,
1120,2024-02-17 00:00:00+00,88,175,275.0,MD MOKLESUR / NOOR AL NIDAL MED,True,1,2024-02-18 05:10:57.949+00,2024-02-18 05:13:10.824+00,
1121,2024-02-17 00:00:00+00,88,175,725.0,"MOHD ARSAD, BADOL MIAH, MD MOKLESUR / NOOR AL NIDAL EID",True,1,2024-02-18 05:11:23.356+00,2024-02-18 05:13:25.986+00,
801,2023-12-07 00:00:00+00,17,112,2000.0,WORK,True,2,2023-12-11 04:26:38.992+00,2024-02-18 05:16:52.499+00,
1122,2024-02-17 00:00:00+00,17,112,540.0,ASHRAF POOCHENGAL & DICKSON KWARTENG LAIQ MEDICAL,True,1,2024-02-18 05:15:19.644+00,2024-02-18 05:17:28.179+00,
1123,2024-02-17 00:00:00+00,8,151,305.0,SUBIN SAM EHS MEDICAL & SAMEER SHRESTHA W/P FEE,True,1,2024-02-18 06:48:11.544+00,2024-02-18 06:48:34.317+00,
1124,2024-02-17 00:00:00+00,8,10,195.0,PREVIOUS BALANCE,True,1,2024-02-18 06:49:06.61+00,2024-02-18 06:50:31.262+00,
1111,2024-02-16 00:00:00+00,60,93,30000.0,WORK,True,1,2024-02-18 03:51:54.996+00,2024-02-20 09:50:09.16+00,
1094,2024-02-13 00:00:00+00,71,120,2500.0,MD MAHMUDUL HAQUE & LATIF SHEIKH LC RENEWAL PROCESS,True,1,2024-02-15 16:55:29.55+00,2024-02-20 06:26:55.105+00,
1119,2024-02-17 00:00:00+00,71,120,460.0,MD MAHMUDUL HAQUE & LATIF SHEIKH LC RENEWAL PROCESS,True,1,2024-02-18 05:10:19.107+00,2024-02-20 06:27:01.133+00,
1125,2024-02-19 00:00:00+00,20,141,16900.0,WORK,False,1,2024-02-20 06:32:42.857+00,2024-02-20 06:32:42.857+00,
1132,2024-02-19 00:00:00+00,10,167,575.0,MD NAZMUL STAMPING & TAWJEEH NEW,False,1,2024-02-20 06:46:44.404+00,2024-02-20 18:13:57.163+00,2024-02-20 18:13:57.162+00
1131,2024-02-19 00:00:00+00,10,14,575.0,MD SOHAG SHEIKH STAMPING & TAWJEEH NEW,False,1,2024-02-20 06:46:15.086+00,2024-02-20 18:14:33.398+00,2024-02-20 18:14:33.398+00
1126,2024-02-19 00:00:00+00,10,13,375.0,TASLEEM KHAN & FARUKH KHAN CANCELLATION,False,1,2024-02-20 06:35:16.22+00,2024-02-20 18:15:34.118+00,2024-02-20 18:15:34.118+00
1134,2024-02-19 00:00:00+00,10,14,620.0,MD SOHAG SHEIKH STAMPING & TAWJEEH NEW,True,1,2024-02-20 18:14:49.08+00,2024-02-20 18:22:45.211+00,
1136,2024-02-20 00:00:00+00,71,120,1420.0,MD SHAMIM & MD HAZRAT ALI/ DAR AL NASR STAMPING & LC SUBMISSION & ILOE INSURANCE,True,1,2024-02-21 15:36:26.141+00,2024-02-21 15:37:55.901+00,
1129,2024-02-19 00:00:00+00,47,132,140.0,MD HANIF ILOE INSURANCE,True,1,2024-02-20 06:43:11.524+00,2024-02-22 13:09:29.698+00,
1140,2024-02-21 00:00:00+00,75,181,205.0,WASIM AKHTER RESIDENCE CANCELLATION DXB,False,1,2024-02-22 13:34:00.679+00,2024-02-22 13:34:00.679+00,
1138,2024-02-20 00:00:00+00,10,14,1255.0,WORK,True,1,2024-02-22 12:58:57.27+00,2024-02-22 13:40:43.547+00,
1139,2024-02-20 00:00:00+00,10,98,1245.0,WORK,True,1,2024-02-22 12:59:33.553+00,2024-02-22 13:45:31.042+00,
1144,2024-02-21 00:00:00+00,66,133,1322.0,WORK,True,1,2024-02-22 13:35:27.668+00,2024-02-23 04:50:45.971+00,
1143,2024-02-21 00:00:00+00,66,106,678.0,WORK,False,1,2024-02-22 13:35:12.066+00,2024-02-23 04:56:13.063+00,2024-02-23 04:56:13.063+00
1142,2024-02-21 00:00:00+00,71,120,365.0,"MD RAJIB MIA / DAR AL NASAR STAMPING, LC SUBMISSION NEW & ILOE INSURANCE",True,1,2024-02-22 13:34:57.337+00,2024-02-27 06:49:06.486+00,
1133,2024-02-19 00:00:00+00,10,167,620.0,MD NAZMUL STAMPING & TAWJEEH NEW,True,1,2024-02-20 18:14:13.186+00,2024-03-04 07:26:24.187+00,
1092,2024-02-13 00:00:00+00,82,155,575.0,RUHUL AMIN VISA STAMPING & LC SUBMISSION NEW,True,1,2024-02-15 16:51:36.266+00,2024-03-05 04:56:47.402+00,
1091,2024-02-12 00:00:00+00,64,100,2000.0,WORK,True,1,2024-02-13 07:12:58.975+00,2024-03-05 14:24:42.295+00,
